idbuildings,building_name,purpose_built,off_street,footprint_type,idcongregation,congregation_name,rite,id_path,id_parent,access_type,node_desc,esc,screen_type,year,city,state,country,region,lat,lon
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,0,,men,public,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,1,0,men,threshold,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,2,1,men,communal,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,3,2,men,threshold,e0a,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,4,3,men,circulation,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,5,4,men,prayer,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,6,5,men,prayer,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,7,5,men,prayer,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,5,men,prayer,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,6,men,prayer,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,7,men,prayer,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,9,8,men,arc,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,0,,women,public,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,1,0,women,threshold,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,2,1,women,communal,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,3,2,women,threshold,e0a,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,4,3,women,circulation,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,5,4,women,circulation,,,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,6,5,women,prayer,,seated height,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,7,6,women,prayer,,seated height,1701,London,NULL,England,Western Europe,51.514473,-0.078938
0,Bevis Marks Synagogue,TRUE,TRUE,rectangular basilica,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,6,women,prayer,,seated height,1701,London,NULL,England,Western Europe,51.514473,-0.078938
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,0,,men,public,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,1,0,men,threshold,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,2,1,men,communal,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,3,2,men,threshold,e4a,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,4,3,men,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,5,4,men,prayer,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,6,5,men,prayer,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,7,5,men,prayer,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,8,5,men,prayer,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,8,6,men,prayer,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,8,7,men,prayer,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,9,8,men,arc,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,0,,women,public,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,1,0,women,threshold,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,2,1,women,communal,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,3,2,women,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,4,2,women,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,5,3,women,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,5,4,women,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,6,5,women,threshold,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,7,6,women,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,8,6,women,circulation,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,9,7,women,threshold,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,10,8,women,threshold,,,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,11,9,women,prayer,,standing height,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
4,"Esnoga, Talmud Torah II",TRUE,TRUE,rectangular basilica,4,Talmud Torah,sephardic,12,10,women,prayer,,standing height,1675,Amsterdam,NULL,Netherlands,Western Europe,52.36753,4.905336
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,0,,men,public,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,1,0,men,threshold,e17a,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,2,0,men,threshold,e17a,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,3,1,men,prayer,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,4,2,men,prayer,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,5,3,men,prayer,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,5,4,men,prayer,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,6,5,men,arc,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,0,,women,public,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,1,0,women,threshold,e17b,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,2,1,women,circulation,,,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
17,Berakha ve Shalom Synagogue,TRUE,TRUE,rectangular basilica,13,Berakha ve Shalom,sephardic,3,2,women,prayer,,unknown,1685,Jodensavanne,NULL,Suriname,South America,5.429176,-54.984273
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,0,,men,public,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,1,0,men,threshold,e34a,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,2,1,men,prayer,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,3,2,men,prayer,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,4,2,men,prayer,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,5,2,men,prayer,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,5,3,men,prayer,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,5,4,men,prayer,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,6,5,men,arc,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,0,,women,public,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,1,0,women,threshold,e34b,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,2,1,women,circulation,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,3,2,women,circulation,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,4,3,women,circulation,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,5,4,women,threshold,,,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,6,5,women,prayer,,seated height,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,7,6,women,prayer,,seated height,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
34,Touro Synagogue,TRUE,TRUE,modified square basilica,24,Jeshuat Israel,sephardic,8,7,women,prayer,,seated height,1763,Newport,Rhode Island,United States,North America,41.489444,-71.311944
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,0,,men,public,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,1,0,men,threshold,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,2,1,men,communal,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,3,2,men,threshold,e43a,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,4,3,men,prayer,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,5,3,men,prayer,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,6,3,men,prayer,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,6,5,men,prayer,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,6,4,men,prayer,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,7,6,men,arc,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,0,,women,public,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,1,0,women,threshold,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,2,1,women,communal,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,3,2,women,circulation,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,4,3,women,circulation,,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,5,4,women,threshold,e43b,,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
43,Mikve Israel Synagogue (IV),TRUE,TRUE,rectangular basilica,9,Mikve Israel,sephardic,6,5,women,prayer,,standing height,1732,Willemstad,NULL,Curacao,Caribbean,12.10511,-68.932573
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,0,,men,public,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,1,0,men,threshold,e36a,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,2,0,men,threshold,e36a,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,3,0,men,threshold,e36b,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,4,1,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,5,2,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,6,3,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,6,4,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,6,5,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,7,6,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,7,4,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,7,5,men,prayer,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,8,7,men,arc,,,1735,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,0,,women,public,,,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,1,0,women,threshold,,,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,2,0,women,threshold,,,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
