idbuildings,building_name,purpose_built,off_street,footprint_type,idcongregation,congregation_name,rite,id_path,id_parent,access_type,node_desc,esc,screen_type,year,city,state,country,region,lat,lon
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,3,1,women,circulation,,,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,4,2,women,circulation,,,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,5,3,women,prayer,,seated height,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,5,4,women,prayer,,seated height,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,6,5,women,prayer,,seated height,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
36,Tzedek ve-Shalom Synagogue,TRUE,TRUE,rectangular basilica,20,Zedek ve Shalom,sephardic,7,5,women,prayer,,seated height,1813,Paramaribo,NULL,Suriname,South America,5.828858,-55.156256
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,0,,men,public,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,1,0,men,threshold,e38a,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,2,1,men,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,3,2,men,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,4,3,men,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,5,4,men,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,6,5,men,threshold,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,7,6,men,prayer,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,8,6,men,prayer,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,9,6,men,prayer,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,9,7,men,prayer,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,9,8,men,prayer,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,10,9,men,arc,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,0,,women,public,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,1,0,women,threshold,e38a,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,2,1,women,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,3,2,women,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,4,3,women,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,5,4,women,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,6,5,women,circulation,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,7,6,women,threshold,,,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
38,Kahal Kadosh Zur Israel Synagogue,TRUE,FALSE,repurposed tenement w/ upstairs prayer hall,5,Zur Israel,sephardic,8,7,women,prayer,,full height,1641,Recife,Pernambuco,Brazil,South America,-8.06131,-34.87132
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,0,,men,public,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,1,0,men,threshold,e1a,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,2,1,men,circulation,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,3,2,men,circulation,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,4,3,men,circulation,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,5,4,men,threshold,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,6,5,men,prayer,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,7,6,men,arc,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,0,,women,public,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,1,0,women,threshold,e1a,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,2,1,women,circulation,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,3,2,women,circulation,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,4,3,women,circulation,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,5,4,women,threshold,,,1657,London,NULL,England,Western Europe,51.513685,-0.079298
1,Creechurch Lane Synagogue,FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,6,5,women,prayer,,wall with screen,1657,London,NULL,England,Western Europe,51.513685,-0.079298
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,0,,men,public,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,1,0,men,threshold,e33a,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,2,1,men,prayer,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,3,2,men,prayer,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,4,3,men,prayer,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,5,2,men,prayer,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,5,3,men,prayer,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,5,4,men,prayer,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,6,5,men,arc,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,0,,women,public,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,1,0,women,threshold,e33a,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,2,1,women,circulation,,,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,3,2,women,prayer,,unknown,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,4,3,women,prayer,,unknown,1730,New York,New York,United States,North America,40.705016,-74.010199
33,"Mill Street Synagogue, Shearith Israel I",TRUE,TRUE,rectangular basilica,19,Shearith Israel,sephardic,5,3,women,prayer,,unknown,1730,New York,New York,United States,North America,40.705016,-74.010199
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,0,,men,public,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,1,0,men,threshold,e2a,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,2,1,men,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,3,2,men,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,4,3,men,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,5,4,men,threshold,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,6,5,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,7,6,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,6,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,7,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,9,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,9,6,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,10,6,men,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,11,10,men,prayer,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,12,8,men,arc,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,0,,women,public,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,1,0,women,threshold,e2b,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,2,1,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,3,2,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,4,3,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,5,4,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,6,5,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,7,6,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,8,7,women,threshold,e2c,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,9,8,women,prayer,,unknown,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,10,9,women,threshold,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,11,10,women,circulation,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,12,11,women,threshold,,,1675,London,NULL,England,Western Europe,51.513685,-0.079298
2,Creechurch Lane Synagogue [1675],FALSE,FALSE,repurposed tenement w/ upstairs prayer hall,14,Kahal Kadosh Sha'ar Hashamayim,sephardic,13,12,women,prayer,,unknown,1675,London,NULL,England,Western Europe,51.513685,-0.079298
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,0,,men,public,,,1722,London,NULL,England,Western Europe,51.514313,-0.077881
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,1,0,men,threshold,e22a,,1722,London,NULL,England,Western Europe,51.514313,-0.077881
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,2,1,men,prayer,,,1722,London,NULL,England,Western Europe,51.514313,-0.077881
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,3,2,men,arc,,,1722,London,NULL,England,Western Europe,51.514313,-0.077881
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,0,,women,public,,,1722,London,NULL,England,Western Europe,51.514313,-0.077881
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,1,0,women,threshold,e22a,,1722,London,NULL,England,Western Europe,51.514313,-0.077881
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,2,1,women,prayer,,unknown,1722,London,NULL,England,Western Europe,51.514313,-0.077881
