idcongregation,congregation_name,translation,year_est,rite,idbuildings,building_name,bld_lat,bld_long,bld_city,bld_state,bld_country,yr_start,year_opened,year_opened_acc,yr_end,year_nonextant,year_non_acc,cong_lat,cong_long,cong_city,cong_state,cong_country,region,notes,idcitation,cit_short,citation,pg
31,"Shearith Israel","Remnant of Israel",1768,ashkenazi,121,"Shearith Israel",45.5016889,-73.56725599999999,Montreal,Quebec,Canada,1777,1777,accurate,1824,1824,accurate,45.5016889,-73.56725599999999,Montreal,Quebec,Canada,"North America","Followed Sephardic minhag for benefits in their jewish merchantile relations",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",152
32,"Darkhe Yesharim","Path of the Righteous",1759,sephardic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021,NULL,NULL,5.417798,-54.96421800000002,Jodensavanne,NULL,Suriname,"South America","Judeo-Africans; auxilary of Berakha ve Shalom, not per se congregation",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",200
33,"Darkhe Yesharim","Path of the Righteous",1779,sephardic,122,"Darkhe Yesharim",5.852035499999999,-55.2038278,Paramaribo,NULL,Suriname,1779,1779,accurate,1800,1800,accurate,5.852035499999999,-55.2038278,Paramaribo,NULL,Suriname,"South America","Judeo-African; practice faith w no ritual restrictions, sustained formal affiliation with Jodensavanne",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",200
34,"Congregation St. Maarten",NULL,1783,sephardic,123,"Synagogue St. Maarten",18.0295839,-63.047137099999986,Philipsburg,NULL,"St. Maarten",1783,1783,accurate,1828,1828,estimate,18.0295839,-63.047137099999986,Philipsburg,NULL,"St. Maarten",Caribbean,"many refugees from St Eustatius",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",262
35,"Etz Chaim","Tree of Life",1759,sephardic,124,"Etz Chaim",36.14075099999999,-5.353585000000066,Gibraltar,NULL,"United Kingdom",1783,1783,accurate,2021,0,,36.14075099999999,-5.353585000000066,Gibraltar,NULL,"United Kingdom","Southern Europe","unclear if yeshiva, congregation, or both",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",147
36,"Kahal Kodosh Shaangare Yosher","Gates of the Upright (Rightousness)",1787,ashkenazi,20,"Shaare Yosher",18.0178743,-76.80990409999998,Kingston,NULL,Jamaica,1789,1789,accurate,1837,1837,accurate,18.0178743,-76.80990409999998,Kingston,NULL,Jamaica,Caribbean,"Organized 16 October 1784/5548",96,"Andrade, 1941","Andrade, Jacob A.P.M. 1941. A Record of the Jews in Jamaica from the English Conquest to the Present Times. Kingston  Jamaica: Jamaica Times Ltd.
",55
36,"Kahal Kodosh Shaangare Yosher","Gates of the Upright (Rightousness)",1787,ashkenazi,143,"Shaare Yosher (II)",18.0178743,-76.80990409999998,Kingston,NULL,Jamaica,1837,1837,accurate,1882,1882,accurate,18.0178743,-76.80990409999998,Kingston,NULL,Jamaica,Caribbean,"Organized 16 October 1784/5548",96,"Andrade, 1941","Andrade, Jacob A.P.M. 1941. A Record of the Jews in Jamaica from the English Conquest to the Present Times. Kingston  Jamaica: Jamaica Times Ltd.
",55
37,"Beraka ve Shalom ve Gemilut Hasadim","Blessing and Peace and Acts of Piety",1796,sephardic,126,"Beraka ve Shalom ve Gemilut Hasadim (I)",18.3419004,-64.93070069999999,"Charlotte Amalie",NULL,"St. Thomas",1796,1796,accurate,1804,1804,accurate,18.3419004,-64.93070069999999,"Charlotte Amalie",NULL,"St. Thomas",Caribbean,"many refugees from St Eustatius",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",140
37,"Beraka ve Shalom ve Gemilut Hasadim","Blessing and Peace and Acts of Piety",1796,sephardic,128,"Beraka ve Shalom ve Gemilut Hasadim (II)",18.3419004,-64.93070069999999,"Charlotte Amalie",NULL,"St. Thomas",1813,1813,accurate,1831,1831,accurate,18.3419004,-64.93070069999999,"Charlotte Amalie",NULL,"St. Thomas",Caribbean,"many refugees from St Eustatius",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",140
37,"Beraka ve Shalom ve Gemilut Hasadim","Blessing and Peace and Acts of Piety",1796,sephardic,98,"Beraka ve Shalom ve Gemilut Hasadim",18.3419004,-64.93070069999999,"Charlotte Amalie",NULL,"St. Thomas",1833,1833,accurate,2021,0,,18.3419004,-64.93070069999999,"Charlotte Amalie",NULL,"St. Thomas",Caribbean,"many refugees from St Eustatius",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",140
38,"Mikveh Yisrael","Hope of Israel",1790,ashkenazi,40,"Mikveh Yisrael Synagogue",18.0193171,-76.97582740000001,"Spanish Town",NULL,Jamaica,1796,1796,accurate,1860,1895,accurate,18.0193171,-76.97582740000001,"Spanish Town",NULL,Jamaica,Caribbean,"split from Neve Shalom",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",207
39,"Nefusot Yehuda","Dispersed of Judah",1799,sephardic,127,"Nefusot Yehuda, Flemish Synagogue",36.14075099999999,-5.353585000000066,Gibraltar,NULL,"United Kingdom",1799,1799,accurate,2021,0,,36.14075099999999,-5.353585000000066,Gibraltar,NULL,"United Kingdom","Southern Europe",NULL,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",267
40,"Mickve Israel","Hope of Israel",1733,sephardic,130,"Mickve Israel",32.0835407,-81.09983419999998,Savannah,Georgia,"United States",1820,1820,accurate,1829,1829,accurate,32.0835407,-81.09983419999998,Savannah,Georgia,"United States","North America","42 jews arrived on William and Sarah, ship w Savannah founders",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",176-77
41,"Beth Shalome","House of Peace",1789,sephardic,132,"Beth Shalome",37.5407246,-77.4360481,Richmond,Virginia,"United States",1822,1822,accurate,1878,1934,accurate,37.5407246,-77.4360481,Richmond,Virginia,"United States","North America",www.bethahabah.org/heritage/history/,0,NULL,NULL,
42,Abudarham,NULL,1820,sephardic,131,Abudarham,36.14075099999999,-5.353585000000066,Gibraltar,NULL,"United Kingdom",1821,1821,accurate,2021,0,,36.14075099999999,-5.353585000000066,Gibraltar,NULL,"United Kingdom","Southern Europe","congregation expansion of yeshiva founded by Rabbi Solomon Aburdarham, by Moroccan immigrants as break from Shaar Hashamayim",0,NULL,NULL,NULL
43,"Congregation of the Great Synagogue",NULL,1690,ashkenazi,21,"Great Synagogue (first, near Duke's Place)",51.5073509,-0.12775829999998223,London,NULL,England,1692,1692,accurate,1722,0,,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe","congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
43,"Congregation of the Great Synagogue",NULL,1690,ashkenazi,22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",51.5073509,-0.12775829999998223,London,NULL,England,1722,1722,accurate,1766,1765,accurate,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe","congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
43,"Congregation of the Great Synagogue",NULL,1690,ashkenazi,133,"Great Synagogue (Duke's Place, enlargement)",51.5073509,-0.12775829999998223,London,NULL,England,1766,1766,accurate,1790,1790,accurate,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe","congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
43,"Congregation of the Great Synagogue",NULL,1690,ashkenazi,31,"Great Synagogue (third, near Duke's Place)",51.5073509,-0.12775829999998223,London,NULL,England,1790,1790,accurate,1941,1941,accurate,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe","congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
44,"Congregation of the Hambro Synagogue",NULL,1707,ashkenazi,141,"The Hambro Synagogue [Moses Marcus' Shul]",51.5073509,-0.12775829999998223,London,NULL,England,1707,1707,accurate,1725,1725,accurate,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe",NULL,73,"Renton, 2000","Renton, Peter. 2000. The Lost Synagogues of London. London: Tymsder Pub.",39
44,"Congregation of the Hambro Synagogue",NULL,1707,ashkenazi,23,"The Hambro Synagogue [Wolf Prager's Shul]",51.5073509,-0.12775829999998223,London,NULL,England,1725,1725,accurate,1893,1893,accurate,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe",NULL,73,"Renton, 2000","Renton, Peter. 2000. The Lost Synagogues of London. London: Tymsder Pub.",39
45,"Congregation of the New Synagogue",NULL,1761,ashkenazi,29,"New Synagogue [Bricklayer's Hall]",51.5073509,-0.12775829999998223,London,NULL,England,1761,1761,accurate,1837,0,,51.5073509,-0.12775829999998223,London,NULL,England,"Western Europe","first, ""The Society of Bricklayers' Hall""",73,"Renton, 2000","Renton, Peter. 2000. The Lost Synagogues of London. London: Tymsder Pub.",44
46,"High German Congregation",NULL,1635,ashkenazi,146,"High German synagogue",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1648,1648,accurate,1671,1671,accurate,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
46,"High German Congregation",NULL,1635,ashkenazi,7,"Grote Sjoel (Great Synagogue)",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1671,1671,accurate,2021,0,,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
46,"High German Congregation",NULL,1635,ashkenazi,9,"Obbene Shul Synagogue",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1686,1686,accurate,2021,0,,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
46,"High German Congregation",NULL,1635,ashkenazi,10,"Dritt Shul",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1700,1700,accurate,1777,1777,accurate,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
46,"High German Congregation",NULL,1635,ashkenazi,11,"Nieuwe Ashkenazic Synagogue",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1752,1752,accurate,1943,0,,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
46,"High German Congregation",NULL,1635,ashkenazi,12,"Uilenburgerstraat synagoge",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1766,1766,accurate,2021,0,,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
46,"High German Congregation",NULL,1635,ashkenazi,142,"Dritt Sjoel",52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,1777,1778,accurate,2021,0,,52.3702157,4.895167899999933,Amsterdam,NULL,Netherlands,"Western Europe","Amsterdam Ashkenazi congregation founded",85,"Cohen Paraira and Smith, 2013","Cohen Paraira, David, and Jos Smith. 2013. “The Portuguese Jewish Community in Amsterdam.” In The Portuguese Synagogue in Amsterdam, 11–43. Amsterdam: WBooks.
",20
47,"Congregation Cayenne",NULL,1660,sephardic,110,"Synagogue Cayenne",4.922420000000001,-52.313453100000004,Cayenne,NULL,"French Guyana",1661,1661,accurate,1667,1667,accurate,4.922420000000001,-52.313453100000004,Cayenne,NULL,"French Guyana","South America","Best guess",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",223
48,"Honen Dal",NULL,1698,sephardic,145,"Honen Dal I",52.083333,4.316667,"The Hague",NULL,Netherlands,1698,1698,accurate,1726,1725,accurate,52.083333,4.316667,"The Hague",NULL,Netherlands,"Western Europe","second seph synagogue est in 1698, by Jacob Abenacar Veiga, in his guest house on the Bierkade, and later moved to Casuariestraat and Lange Voorhout, fashionable part of the hague where wealth port. Jews lived. 1709, this congregation took name Honen Dal",80,"Vlaardingerbroek, ed., 2013","Vlaardingerbroek, Pieter, ed. 2013. The Portuguese Synagogue in Amsterdam. WBooks.",31
48,"Honen Dal",NULL,1698,sephardic,135,"Honen Dal ",52.083333,4.316667,"The Hague",NULL,Netherlands,1726,1726,accurate,1943,0,,52.083333,4.316667,"The Hague",NULL,Netherlands,"Western Europe","second seph synagogue est in 1698, by Jacob Abenacar Veiga, in his guest house on the Bierkade, and later moved to Casuariestraat and Lange Voorhout, fashionable part of the hague where wealth port. Jews lived. 1709, this congregation took name Honen Dal",80,"Vlaardingerbroek, ed., 2013","Vlaardingerbroek, Pieter, ed. 2013. The Portuguese Synagogue in Amsterdam. WBooks.",31
49,"Beth Jacob",NULL,1692,sephardic,144,"Beth Jacob",52.083333,4.316667,"The Hague",NULL,Netherlands,1692,1692,accurate,1743,1743,accurate,52.083333,4.316667,"The Hague",NULL,Netherlands,"Western Europe","largest sephardim outside Amsterdam in the Netherlands, was in the Hague- small group as early as 1677, official congregation established in 1692 by Jacob Pereira; merged w Honen Dal in 1743",80,"Vlaardingerbroek, ed., 2013","Vlaardingerbroek, Pieter, ed. 2013. The Portuguese Synagogue in Amsterdam. WBooks.",31
